id,level,givens,grid
easy_209,easy,46,"[[2, 0, 5, 0, 8, 6, 1, 0, 9], [0, 8, 7, 9, 0, 4, 0, 2, 0], [0, 1, 0, 5, 0, 2, 0, 0, 7], [3, 5, 0, 0, 7, 8, 0, 1, 6], [0, 7, 0, 6, 0, 1, 5, 0, 4], [1, 0, 0, 0, 5, 3, 7, 8, 0], [7, 2, 3, 0, 6, 9, 0, 5, 0], [0, 4, 1, 0, 2, 7, 6, 0, 0], [9, 0, 0, 1, 4, 5, 0, 0, 0]]"
easy_210,easy,46,"[[0, 1, 0, 9, 0, 0, 0, 0, 5], [3, 9, 0, 7, 5, 8, 0, 0, 0], [8, 7, 5, 1, 4, 2, 3, 9, 0], [0, 2, 0, 3, 0, 0, 0, 8, 1], [6, 3, 0, 0, 1, 5, 0, 0, 9], [5, 8, 1, 2, 0, 4, 6, 0, 7], [0, 6, 8, 5, 2, 1, 0, 0, 0], [9, 4, 3, 0, 0, 0, 1, 0, 2], [1, 0, 0, 0, 0, 9, 0, 6, 8]]"
easy_211,easy,46,"[[2, 0, 0, 0, 0, 7, 0, 5, 6], [5, 0, 6, 3, 4, 0, 9, 0, 8], [7, 9, 8, 1, 6, 0, 3, 0, 4], [0, 7, 0, 5, 9, 6, 0, 0, 1], [0, 5, 9, 2, 1, 4, 0, 0, 0], [0, 0, 1, 0, 3, 0, 0, 6, 9], [3, 8, 2, 0, 7, 9, 4, 1, 0], [1, 0, 0, 0, 2, 3, 6, 0, 0], [9, 0, 0, 0, 5, 1, 0, 3, 0]]"
easy_212,easy,46,"[[0, 3, 7, 4, 9, 6, 8, 0, 0], [0, 2, 8, 7, 5, 0, 0, 0, 6], [0, 0, 4, 0, 0, 0, 7, 0, 3], [0, 0, 5, 0, 6, 0, 0, 0, 7], [0, 8, 9, 0, 0, 0, 0, 3, 4], [2, 0, 1, 5, 3, 0, 9, 0, 8], [8, 1, 6, 2, 0, 5, 3, 0, 9], [4, 9, 0, 6, 8, 1, 0, 7, 0], [7, 0, 2, 3, 4, 9, 0, 8, 0]]"
easy_213,easy,46,"[[4, 0, 3, 7, 0, 1, 5, 8, 0], [9, 0, 5, 4, 3, 0, 6, 0, 0], [7, 1, 6, 9, 0, 8, 3, 0, 4], [0, 9, 0, 3, 8, 0, 2, 7, 6], [0, 7, 0, 0, 1, 9, 0, 4, 0], [0, 4, 8, 0, 2, 7, 1, 0, 0], [8, 0, 0, 2, 0, 0, 7, 5, 0], [0, 6, 0, 1, 7, 0, 0, 0, 8], [0, 0, 7, 0, 9, 3, 4, 0, 2]]"
easy_214,easy,46,"[[0, 5, 0, 0, 0, 0, 2, 0, 4], [0, 8, 0, 5, 0, 0, 7, 3, 1], [7, 0, 0, 8, 0, 4, 6, 5, 9], [9, 7, 0, 2, 1, 3, 0, 6, 0], [0, 0, 0, 0, 4, 8, 9, 7, 5], [0, 0, 8, 0, 0, 0, 1, 2, 0], [5, 0, 7, 0, 0, 0, 8, 9, 0], [8, 9, 6, 1, 5, 7, 0, 0, 2], [3, 4, 2, 9, 0, 6, 5, 0, 7]]"
easy_215,easy,46,"[[5, 0, 0, 2, 0, 0, 4, 0, 7], [4, 8, 0, 0, 0, 0, 1, 6, 0], [0, 6, 2, 7, 8, 4, 0, 9, 3], [6, 3, 0, 1, 2, 0, 0, 7, 4], [8, 0, 1, 4, 0, 9, 6, 0, 5], [9, 0, 0, 5, 3, 0, 0, 2, 1], [0, 0, 9, 0, 0, 0, 7, 1, 0], [0, 5, 0, 8, 0, 0, 0, 4, 9], [7, 0, 8, 9, 4, 3, 0, 5, 6]]"
easy_216,easy,46,"[[0, 0, 0, 9, 4, 7, 1, 8, 2], [2, 0, 0, 0, 3, 6, 0, 0, 9], [9, 7, 4, 0, 8, 1, 0, 0, 5], [7, 0, 2, 1, 0, 3, 4, 0, 0], [0, 0, 0, 0, 2, 8, 0, 5, 1], [0, 0, 0, 6, 0, 0, 0, 2, 7], [4, 0, 7, 8, 1, 5, 9, 6, 3], [8, 5, 1, 3, 0, 9, 2, 0, 0], [3, 0, 6, 4, 0, 0, 0, 1, 0]]"
easy_217,easy,46,"[[0, 3, 0, 6, 0, 8, 0, 0, 2], [0, 6, 7, 0, 9, 2, 0, 0, 4], [2, 0, 0, 3, 0, 0, 6, 7, 0], [7, 0, 0, 0, 6, 9, 0, 1, 5], [9, 0, 6, 4, 1, 5, 0, 0, 7], [5, 4, 1, 0, 3, 7, 0, 6, 0], [1, 5, 0, 0, 0, 3, 9, 8, 0], [3, 7, 0, 9, 8, 6, 0, 2, 0], [0, 9, 8, 5, 0, 0, 7, 0, 3]]"
easy_218,easy,46,"[[8, 6, 0, 7, 3, 2, 0, 0, 9], [1, 9, 0, 0, 6, 0, 0, 2, 3], [0, 3, 2, 0, 0, 4, 8, 5, 6], [0, 0, 6, 2, 0, 0, 0, 9, 8], [4, 0, 0, 0, 7, 6, 2, 3, 1], [0, 0, 3, 0, 8, 0, 5, 6, 7], [0, 5, 8, 0, 2, 0, 3, 0, 4], [0, 4, 1, 0, 5, 8, 6, 0, 0], [6, 0, 0, 3, 0, 0, 0, 8, 5]]"
easy_219,easy,46,"[[0, 5, 0, 4, 1, 9, 6, 0, 0], [0, 8, 0, 0, 2, 7, 0, 1, 4], [0, 0, 0, 8, 3, 0, 7, 2, 0], [3, 6, 5, 7, 4, 2, 0, 8, 0], [2, 7, 0, 0, 0, 1, 3, 5, 0], [1, 0, 8, 6, 5, 3, 0, 4, 0], [0, 1, 0, 3, 0, 5, 0, 9, 0], [5, 3, 7, 0, 9, 4, 0, 6, 0], [4, 2, 9, 0, 6, 0, 0, 0, 0]]"
easy_220,easy,46,"[[2, 6, 9, 5, 0, 8, 7, 0, 0], [1, 0, 0, 3, 0, 4, 0, 9, 0], [0, 3, 4, 0, 0, 0, 0, 8, 0], [0, 0, 1, 0, 0, 0, 5, 2, 0], [0, 9, 7, 8, 5, 2, 0, 1, 4], [5, 8, 2, 0, 0, 1, 6, 0, 0], [0, 1, 5, 7, 0, 3, 0, 0, 2], [9, 7, 0, 0, 8, 6, 0, 0, 1], [0, 2, 6, 1, 4, 5, 9, 3, 7]]"
easy_221,easy,46,"[[0, 0, 2, 4, 8, 0, 1, 0, 7], [0, 0, 9, 0, 0, 6, 0, 8, 0], [4, 0, 8, 0, 0, 0, 6, 0, 5], [0, 2, 5, 1, 0, 0, 0, 7, 0], [6, 9, 7, 3, 5, 2, 0, 4, 1], [0, 0, 4, 6, 0, 0, 2, 0, 3], [8, 0, 3, 9, 0, 4, 7, 6, 2], [0, 7, 6, 0, 0, 0, 4, 0, 9], [9, 4, 0, 2, 6, 7, 5, 3, 0]]"
easy_222,easy,46,"[[0, 6, 8, 0, 0, 9, 3, 0, 7], [2, 0, 1, 7, 3, 0, 0, 0, 0], [3, 0, 0, 0, 5, 0, 2, 0, 1], [7, 0, 0, 0, 8, 0, 1, 3, 9], [0, 0, 0, 0, 0, 5, 0, 2, 6], [0, 2, 0, 0, 1, 0, 0, 5, 4], [9, 7, 3, 0, 4, 8, 0, 1, 2], [4, 8, 0, 0, 6, 1, 9, 7, 3], [0, 1, 2, 3, 9, 0, 4, 8, 5]]"
easy_223,easy,46,"[[0, 4, 6, 1, 5, 9, 0, 3, 0], [0, 9, 1, 0, 0, 8, 6, 7, 0], [3, 0, 2, 6, 0, 4, 1, 5, 0], [9, 1, 0, 0, 8, 0, 0, 4, 6], [0, 0, 5, 0, 4, 6, 0, 0, 1], [4, 6, 0, 7, 9, 0, 0, 8, 0], [0, 0, 9, 8, 0, 3, 4, 1, 0], [1, 7, 4, 0, 2, 0, 8, 0, 3], [0, 0, 8, 0, 1, 0, 9, 2, 0]]"
easy_224,easy,46,"[[0, 0, 7, 0, 0, 0, 6, 2, 0], [1, 5, 8, 9, 0, 0, 7, 3, 4], [0, 2, 6, 4, 3, 0, 8, 0, 0], [0, 7, 9, 3, 0, 0, 0, 6, 5], [5, 0, 1, 2, 0, 9, 4, 8, 0], [0, 0, 0, 5, 6, 0, 9, 0, 2], [0, 0, 3, 0, 9, 5, 0, 4, 7], [7, 0, 2, 8, 1, 3, 5, 0, 0], [6, 0, 0, 0, 4, 2, 3, 0, 8]]"
easy_225,easy,46,"[[4, 0, 9, 1, 0, 7, 0, 6, 2], [5, 7, 0, 8, 2, 6, 0, 3, 0], [2, 6, 8, 9, 0, 0, 1, 7, 5], [1, 2, 7, 6, 8, 0, 3, 0, 0], [9, 5, 0, 0, 0, 2, 6, 0, 0], [0, 0, 6, 3, 9, 0, 0, 0, 0], [6, 0, 0, 0, 3, 1, 2, 0, 7], [0, 8, 0, 0, 0, 0, 0, 1, 0], [3, 0, 5, 2, 0, 8, 4, 9, 6]]"
easy_226,easy,46,"[[9, 0, 3, 8, 0, 0, 2, 1, 0], [0, 8, 4, 1, 0, 5, 0, 7, 9], [5, 1, 2, 0, 0, 9, 0, 8, 0], [7, 0, 0, 3, 6, 0, 0, 4, 0], [0, 3, 6, 4, 5, 1, 9, 0, 7], [1, 0, 5, 0, 0, 0, 6, 0, 8], [3, 9, 0, 6, 0, 4, 0, 0, 2], [2, 5, 0, 9, 8, 0, 1, 0, 4], [0, 0, 1, 5, 7, 0, 0, 0, 3]]"
easy_227,easy,46,"[[8, 7, 9, 1, 0, 0, 0, 5, 0], [6, 5, 0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 6, 5, 3, 9, 7, 8], [0, 9, 8, 0, 4, 1, 0, 3, 0], [2, 3, 0, 0, 0, 8, 1, 0, 0], [0, 4, 1, 0, 3, 6, 8, 0, 5], [4, 0, 0, 0, 8, 5, 7, 0, 9], [9, 1, 0, 0, 6, 0, 5, 8, 3], [0, 0, 5, 9, 0, 7, 2, 0, 4]]"
easy_228,easy,46,"[[0, 0, 0, 5, 0, 7, 0, 8, 0], [0, 7, 9, 1, 8, 0, 2, 6, 3], [0, 0, 0, 3, 0, 2, 0, 0, 5], [0, 0, 0, 2, 0, 8, 6, 3, 0], [0, 8, 1, 7, 0, 6, 0, 5, 0], [7, 6, 3, 4, 0, 9, 0, 0, 2], [8, 5, 0, 0, 2, 0, 3, 7, 0], [0, 1, 2, 9, 0, 0, 5, 4, 8], [9, 3, 7, 0, 4, 5, 1, 2, 0]]"
easy_229,easy,46,"[[7, 0, 0, 9, 0, 0, 0, 6, 4], [3, 0, 0, 4, 0, 0, 7, 0, 8], [5, 4, 6, 8, 7, 0, 0, 0, 9], [9, 2, 7, 1, 0, 3, 8, 5, 0], [4, 1, 3, 6, 0, 5, 0, 7, 2], [8, 0, 0, 2, 9, 7, 0, 3, 0], [0, 5, 8, 0, 0, 0, 0, 4, 0], [0, 0, 9, 3, 6, 4, 0, 0, 0], [0, 3, 4, 0, 2, 0, 1, 9, 7]]"
easy_230,easy,46,"[[2, 7, 8, 9, 0, 4, 5, 0, 1], [0, 0, 0, 8, 0, 0, 6, 9, 0], [0, 4, 9, 3, 0, 0, 0, 0, 7], [3, 2, 0, 4, 8, 6, 0, 0, 0], [8, 6, 0, 1, 0, 5, 3, 0, 2], [0, 5, 0, 7, 3, 2, 8, 0, 6], [0, 0, 0, 2, 1, 3, 0, 6, 8], [1, 3, 2, 6, 7, 8, 4, 0, 0], [7, 0, 0, 0, 0, 9, 0, 0, 3]]"
easy_231,easy,46,"[[5, 0, 0, 6, 1, 9, 0, 4, 7], [3, 0, 0, 0, 0, 5, 9, 1, 6], [9, 0, 0, 7, 0, 3, 5, 0, 0], [8, 7, 0, 0, 0, 0, 4, 6, 0], [1, 2, 5, 0, 0, 4, 8, 7, 0], [4, 6, 0, 3, 0, 8, 1, 2, 0], [0, 0, 0, 4, 9, 7, 2, 3, 8], [2, 0, 8, 1, 5, 0, 7, 9, 0], [0, 9, 4, 0, 0, 0, 6, 0, 0]]"
easy_232,easy,46,"[[6, 4, 1, 0, 3, 9, 7, 0, 2], [0, 0, 3, 5, 0, 0, 0, 6, 0], [0, 7, 2, 6, 1, 0, 0, 0, 3], [3, 0, 4, 2, 0, 0, 0, 1, 0], [2, 8, 9, 0, 7, 5, 6, 0, 4], [0, 0, 7, 3, 4, 0, 8, 2, 0], [9, 0, 6, 0, 8, 2, 1, 4, 5], [0, 0, 5, 9, 0, 3, 2, 0, 0], [0, 2, 8, 0, 5, 0, 0, 0, 6]]"
easy_233,easy,46,"[[3, 0, 5, 0, 4, 0, 0, 6, 0], [2, 6, 0, 0, 9, 5, 8, 4, 0], [0, 0, 0, 2, 6, 1, 3, 9, 5], [0, 2, 0, 0, 0, 4, 1, 8, 6], [0, 0, 0, 0, 2, 0, 7, 0, 4], [7, 3, 0, 1, 0, 6, 0, 2, 9], [0, 5, 3, 6, 0, 8, 9, 0, 0], [9, 0, 2, 0, 0, 0, 6, 7, 8], [6, 0, 8, 9, 0, 2, 4, 0, 3]]"
easy_234,easy,46,"[[2, 7, 0, 6, 5, 3, 0, 8, 9], [6, 5, 0, 0, 9, 0, 1, 0, 7], [0, 0, 4, 0, 0, 0, 3, 6, 5], [9, 0, 2, 0, 0, 6, 0, 5, 0], [0, 1, 6, 0, 0, 8, 0, 0, 0], [5, 3, 8, 9, 4, 2, 6, 0, 1], [0, 8, 9, 0, 0, 7, 0, 0, 0], [1, 0, 0, 0, 8, 9, 7, 4, 2], [0, 2, 7, 1, 0, 0, 9, 3, 8]]"
easy_235,easy,46,"[[6, 0, 2, 0, 0, 0, 0, 0, 0], [1, 0, 3, 4, 5, 9, 2, 0, 8], [5, 4, 0, 0, 6, 2, 0, 1, 7], [9, 0, 7, 6, 0, 4, 0, 3, 0], [3, 0, 0, 0, 9, 0, 4, 0, 6], [2, 0, 0, 1, 0, 8, 0, 9, 0], [0, 3, 6, 9, 7, 1, 5, 0, 2], [4, 2, 5, 3, 0, 6, 1, 0, 9], [0, 0, 1, 0, 4, 5, 6, 0, 0]]"
easy_236,easy,46,"[[0, 9, 4, 0, 0, 8, 6, 5, 7], [0, 7, 0, 0, 4, 9, 0, 2, 0], [1, 0, 0, 0, 5, 7, 3, 4, 9], [4, 1, 0, 0, 7, 6, 5, 0, 3], [0, 6, 0, 0, 9, 0, 0, 8, 1], [0, 0, 9, 4, 8, 1, 0, 0, 6], [9, 0, 0, 8, 6, 0, 0, 3, 5], [0, 5, 0, 9, 0, 0, 0, 6, 2], [8, 2, 6, 0, 0, 5, 9, 1, 0]]"
easy_237,easy,46,"[[7, 0, 0, 8, 2, 0, 9, 0, 0], [1, 8, 2, 3, 6, 9, 0, 0, 0], [9, 3, 6, 5, 4, 0, 1, 0, 2], [0, 4, 9, 2, 7, 0, 8, 6, 1], [0, 0, 0, 4, 0, 3, 0, 0, 7], [5, 0, 0, 6, 0, 0, 0, 4, 0], [6, 9, 0, 7, 3, 4, 0, 1, 0], [4, 0, 0, 0, 0, 2, 6, 9, 8], [2, 1, 0, 9, 0, 6, 0, 0, 3]]"
easy_238,easy,46,"[[0, 7, 5, 0, 0, 0, 1, 4, 0], [0, 8, 4, 0, 5, 7, 2, 3, 0], [0, 0, 3, 0, 0, 8, 6, 0, 7], [0, 0, 1, 0, 6, 0, 0, 2, 5], [8, 0, 0, 7, 2, 0, 0, 1, 3], [0, 5, 2, 9, 1, 0, 8, 0, 0], [4, 6, 7, 5, 0, 2, 0, 8, 0], [0, 2, 9, 0, 0, 0, 4, 7, 6], [3, 1, 8, 0, 7, 6, 5, 0, 2]]"
easy_239,easy,46,"[[8, 5, 4, 6, 7, 1, 0, 0, 0], [3, 0, 9, 5, 8, 4, 6, 7, 1], [7, 0, 1, 2, 0, 0, 0, 8, 0], [6, 0, 0, 0, 0, 8, 0, 5, 7], [0, 0, 0, 1, 5, 7, 9, 6, 0], [0, 1, 7, 9, 0, 3, 0, 2, 0], [0, 7, 5, 3, 0, 0, 0, 0, 0], [9, 8, 0, 7, 4, 0, 0, 0, 6], [0, 0, 6, 8, 0, 2, 7, 4, 5]]"
easy_240,easy,46,"[[3, 1, 2, 4, 5, 9, 0, 0, 0], [6, 8, 7, 0, 0, 0, 5, 0, 4], [9, 4, 5, 8, 7, 6, 2, 3, 0], [0, 0, 4, 3, 0, 7, 1, 2, 9], [0, 0, 8, 9, 1, 2, 4, 5, 0], [2, 0, 0, 0, 0, 5, 8, 0, 0], [8, 2, 3, 0, 0, 0, 0, 0, 7], [0, 0, 0, 0, 6, 4, 0, 0, 0], [4, 7, 6, 0, 3, 0, 9, 1, 0]]"
easy_241,easy,46,"[[0, 3, 6, 7, 5, 0, 1, 0, 0], [7, 5, 9, 0, 1, 0, 0, 8, 6], [0, 1, 4, 0, 0, 6, 0, 7, 0], [6, 0, 0, 0, 7, 0, 0, 0, 0], [9, 7, 1, 4, 2, 0, 0, 0, 5], [0, 2, 3, 6, 8, 5, 7, 0, 0], [0, 0, 8, 0, 6, 7, 9, 1, 0], [0, 0, 7, 1, 0, 2, 4, 3, 8], [1, 9, 2, 3, 0, 0, 0, 5, 7]]"
easy_242,easy,46,"[[0, 0, 7, 0, 9, 0, 4, 8, 1], [9, 3, 6, 0, 4, 0, 2, 0, 5], [4, 0, 0, 5, 0, 7, 0, 0, 0], [0, 4, 3, 2, 0, 1, 6, 5, 0], [7, 2, 0, 9, 0, 5, 8, 0, 0], [6, 0, 0, 0, 8, 3, 0, 1, 2], [0, 7, 0, 6, 5, 0, 3, 9, 0], [0, 0, 0, 8, 3, 9, 1, 4, 7], [3, 8, 9, 7, 0, 0, 5, 0, 0]]"
easy_243,easy,46,"[[1, 0, 0, 8, 2, 9, 6, 0, 5], [0, 9, 8, 0, 6, 5, 0, 0, 0], [0, 5, 3, 0, 0, 4, 2, 8, 9], [0, 2, 4, 0, 3, 6, 7, 0, 0], [0, 0, 0, 0, 8, 2, 3, 9, 6], [3, 0, 0, 0, 7, 0, 8, 4, 2], [0, 3, 2, 0, 0, 7, 4, 1, 0], [5, 7, 6, 1, 0, 8, 0, 0, 3], [4, 0, 0, 0, 9, 3, 5, 0, 0]]"
easy_244,easy,46,"[[0, 3, 0, 9, 2, 8, 1, 0, 0], [9, 8, 0, 1, 5, 6, 7, 3, 4], [0, 6, 5, 7, 0, 3, 0, 0, 2], [6, 0, 7, 3, 9, 0, 0, 2, 0], [8, 0, 0, 6, 7, 5, 0, 0, 0], [3, 4, 9, 0, 0, 2, 0, 0, 7], [5, 7, 3, 0, 8, 0, 0, 1, 6], [0, 9, 0, 2, 6, 0, 5, 0, 3], [0, 1, 6, 0, 0, 0, 0, 9, 0]]"
easy_245,easy,46,"[[0, 0, 7, 2, 0, 4, 0, 8, 0], [4, 0, 0, 3, 5, 0, 7, 9, 6], [0, 3, 0, 6, 7, 0, 0, 4, 2], [6, 1, 0, 5, 8, 2, 9, 3, 7], [2, 5, 0, 0, 9, 0, 0, 6, 0], [0, 7, 0, 1, 0, 6, 8, 2, 0], [7, 0, 6, 8, 2, 1, 3, 0, 0], [1, 0, 2, 0, 3, 0, 0, 0, 4], [5, 0, 0, 0, 6, 7, 0, 1, 0]]"
easy_246,easy,46,"[[9, 3, 5, 8, 1, 0, 2, 7, 4], [0, 0, 1, 0, 7, 2, 0, 0, 0], [2, 4, 7, 3, 5, 9, 0, 1, 0], [0, 0, 0, 0, 0, 0, 3, 2, 5], [3, 5, 0, 1, 9, 8, 0, 0, 0], [0, 7, 6, 5, 0, 3, 8, 9, 0], [1, 9, 0, 0, 0, 7, 5, 0, 0], [0, 6, 0, 0, 4, 5, 0, 3, 9], [5, 0, 0, 9, 3, 1, 0, 8, 0]]"
easy_247,easy,46,"[[0, 5, 9, 0, 2, 0, 6, 0, 0], [6, 0, 4, 9, 7, 0, 0, 0, 8], [2, 8, 0, 0, 0, 1, 7, 9, 5], [9, 2, 5, 8, 3, 6, 4, 1, 0], [3, 0, 0, 1, 4, 7, 0, 0, 0], [0, 0, 1, 5, 9, 2, 3, 8, 6], [0, 0, 0, 2, 5, 0, 8, 0, 0], [0, 0, 6, 7, 0, 9, 0, 0, 3], [0, 3, 0, 6, 8, 0, 1, 7, 0]]"
easy_248,easy,46,"[[4, 5, 1, 0, 9, 0, 3, 7, 2], [0, 6, 0, 0, 0, 3, 4, 0, 0], [0, 0, 2, 0, 1, 4, 8, 6, 0], [6, 0, 0, 2, 4, 7, 0, 1, 8], [0, 0, 0, 0, 3, 0, 7, 0, 0], [0, 2, 0, 1, 8, 5, 0, 9, 3], [9, 3, 0, 4, 5, 0, 1, 0, 0], [0, 8, 0, 3, 7, 9, 2, 0, 0], [2, 0, 5, 8, 6, 1, 9, 3, 0]]"
easy_249,easy,46,"[[9, 1, 8, 2, 0, 4, 0, 0, 0], [7, 0, 5, 1, 8, 9, 6, 2, 4], [4, 0, 0, 3, 0, 7, 8, 1, 0], [0, 0, 0, 6, 7, 0, 0, 5, 0], [3, 0, 0, 5, 0, 0, 4, 0, 2], [0, 0, 9, 0, 4, 2, 0, 6, 3], [6, 4, 3, 0, 0, 0, 2, 9, 8], [5, 0, 0, 9, 2, 0, 3, 0, 0], [0, 9, 2, 4, 3, 6, 0, 7, 0]]"
easy_250,easy,46,"[[0, 0, 3, 5, 2, 0, 0, 0, 0], [0, 5, 2, 7, 0, 8, 4, 0, 0], [8, 7, 6, 0, 3, 0, 5, 1, 2], [0, 0, 0, 6, 8, 4, 3, 5, 0], [0, 6, 0, 0, 0, 5, 2, 7, 0], [0, 3, 0, 0, 1, 7, 6, 4, 0], [3, 8, 4, 0, 0, 2, 1, 6, 7], [6, 0, 7, 0, 0, 0, 0, 2, 5], [2, 9, 0, 0, 7, 6, 8, 3, 0]]"
easy_251,easy,46,"[[0, 0, 9, 5, 2, 3, 8, 4, 7], [3, 2, 5, 0, 4, 0, 0, 0, 9], [8, 4, 7, 9, 0, 0, 3, 0, 5], [0, 0, 2, 4, 8, 0, 0, 6, 1], [0, 0, 0, 2, 3, 0, 9, 8, 0], [0, 0, 0, 0, 6, 0, 7, 0, 2], [1, 0, 0, 0, 0, 2, 0, 7, 0], [0, 7, 3, 8, 0, 1, 2, 5, 6], [0, 5, 6, 3, 7, 4, 0, 0, 8]]"
easy_252,easy,46,"[[8, 0, 0, 0, 7, 2, 0, 0, 0], [7, 6, 2, 3, 5, 9, 0, 0, 1], [0, 0, 0, 1, 8, 0, 2, 7, 6], [6, 4, 8, 2, 0, 7, 5, 1, 0], [3, 0, 0, 9, 1, 0, 8, 0, 0], [1, 9, 0, 0, 6, 8, 0, 3, 2], [0, 0, 0, 8, 0, 6, 3, 9, 0], [2, 8, 0, 7, 9, 0, 0, 4, 5], [9, 7, 0, 0, 0, 0, 6, 2, 0]]"
easy_253,easy,46,"[[2, 0, 0, 1, 4, 0, 0, 0, 3], [7, 0, 4, 0, 9, 3, 0, 8, 2], [0, 5, 0, 0, 8, 0, 0, 0, 7], [1, 8, 2, 4, 0, 0, 9, 0, 6], [0, 0, 7, 0, 0, 6, 0, 0, 1], [6, 9, 0, 8, 2, 1, 4, 0, 5], [0, 2, 1, 7, 5, 9, 0, 6, 0], [0, 3, 6, 0, 1, 0, 7, 0, 0], [9, 7, 0, 3, 6, 8, 2, 0, 4]]"
easy_254,easy,46,"[[0, 8, 0, 1, 0, 7, 0, 0, 2], [4, 2, 3, 5, 8, 0, 1, 0, 6], [0, 0, 7, 4, 0, 0, 0, 9, 8], [0, 0, 4, 8, 0, 5, 0, 1, 3], [0, 0, 5, 0, 0, 0, 0, 4, 9], [0, 0, 1, 2, 9, 0, 0, 5, 7], [9, 0, 2, 7, 1, 8, 3, 0, 0], [7, 0, 0, 0, 4, 0, 9, 2, 5], [3, 4, 6, 9, 5, 2, 0, 8, 0]]"
easy_255,easy,46,"[[0, 7, 0, 0, 3, 9, 8, 2, 0], [3, 6, 9, 0, 1, 2, 0, 0, 4], [0, 8, 2, 7, 0, 0, 6, 9, 3], [8, 2, 0, 5, 0, 1, 0, 4, 0], [0, 0, 1, 0, 0, 4, 2, 3, 0], [0, 0, 4, 2, 8, 0, 5, 1, 0], [2, 0, 6, 0, 5, 8, 4, 7, 0], [0, 0, 0, 4, 9, 7, 0, 0, 2], [0, 4, 7, 0, 0, 6, 1, 0, 5]]"
easy_256,easy,46,"[[1, 3, 9, 0, 0, 0, 7, 8, 0], [0, 5, 0, 3, 1, 9, 2, 0, 4], [0, 4, 2, 0, 0, 7, 9, 1, 3], [4, 7, 0, 0, 5, 0, 0, 0, 2], [3, 2, 1, 0, 0, 6, 0, 5, 0], [5, 0, 8, 2, 3, 1, 0, 0, 0], [7, 8, 4, 1, 9, 5, 0, 2, 6], [2, 0, 3, 0, 0, 0, 0, 9, 0], [0, 0, 5, 0, 0, 3, 4, 0, 8]]"
easy_257,easy,46,"[[0, 4, 0, 8, 0, 3, 1, 9, 5], [0, 0, 0, 0, 2, 6, 0, 8, 0], [3, 8, 0, 9, 0, 1, 6, 4, 2], [0, 7, 1, 5, 6, 4, 8, 0, 0], [4, 5, 6, 2, 0, 8, 0, 0, 1], [8, 2, 0, 0, 0, 0, 0, 5, 0], [7, 0, 9, 0, 0, 5, 2, 6, 0], [0, 0, 8, 0, 9, 0, 0, 0, 0], [5, 0, 4, 6, 8, 2, 7, 3, 9]]"
easy_258,easy,46,"[[0, 0, 0, 6, 1, 4, 0, 5, 0], [5, 0, 0, 0, 0, 8, 6, 0, 4], [0, 0, 4, 3, 0, 0, 2, 0, 8], [6, 4, 5, 0, 3, 7, 8, 2, 1], [0, 9, 7, 8, 0, 1, 0, 6, 0], [0, 8, 0, 4, 0, 5, 9, 3, 0], [9, 7, 2, 1, 0, 0, 5, 0, 3], [0, 0, 6, 5, 4, 3, 0, 9, 0], [0, 0, 0, 7, 0, 2, 1, 8, 6]]"
easy_259,easy,46,"[[6, 9, 0, 0, 8, 0, 2, 5, 3], [2, 0, 0, 0, 1, 0, 7, 8, 4], [0, 4, 8, 2, 0, 3, 6, 0, 0], [4, 0, 0, 3, 6, 0, 9, 0, 8], [3, 1, 6, 9, 0, 8, 0, 0, 5], [0, 0, 7, 0, 2, 0, 3, 6, 1], [8, 2, 0, 0, 3, 0, 0, 0, 0], [0, 6, 3, 1, 9, 0, 0, 4, 2], [0, 7, 9, 0, 0, 2, 0, 3, 6]]"
easy_260,easy,46,"[[0, 0, 7, 0, 0, 0, 6, 4, 0], [8, 0, 0, 2, 7, 1, 3, 5, 9], [0, 0, 3, 4, 6, 8, 0, 2, 1], [0, 0, 1, 3, 9, 0, 8, 6, 0], [0, 3, 0, 6, 8, 0, 1, 0, 0], [2, 6, 0, 7, 1, 5, 0, 3, 4], [3, 0, 0, 9, 0, 6, 2, 8, 0], [0, 0, 4, 8, 0, 7, 0, 0, 3], [0, 0, 2, 1, 5, 3, 4, 0, 0]]"
easy_261,easy,46,"[[0, 3, 8, 5, 7, 6, 9, 0, 1], [5, 6, 7, 9, 0, 1, 2, 8, 0], [0, 1, 0, 0, 8, 3, 0, 0, 6], [0, 2, 3, 0, 6, 0, 0, 1, 0], [7, 0, 1, 0, 0, 2, 8, 0, 0], [8, 5, 0, 7, 0, 0, 0, 3, 0], [1, 0, 2, 3, 5, 8, 6, 0, 7], [6, 0, 9, 1, 0, 0, 3, 0, 8], [0, 8, 5, 6, 0, 0, 0, 0, 4]]"
easy_262,easy,46,"[[5, 6, 3, 8, 0, 0, 9, 2, 4], [1, 7, 8, 0, 0, 0, 0, 6, 0], [9, 2, 4, 3, 5, 6, 0, 0, 8], [2, 0, 1, 9, 0, 3, 7, 0, 0], [0, 0, 0, 0, 2, 4, 6, 3, 0], [6, 3, 0, 0, 7, 8, 0, 4, 1], [0, 0, 0, 0, 0, 9, 0, 0, 0], [8, 0, 6, 7, 4, 1, 3, 9, 2], [0, 0, 2, 0, 8, 5, 4, 0, 0]]"
